_id,userId,tweetId,createdAt,favorites,text,replies,retweets,hashtag,location.latitude,location.longitude,sentimentScore.mixed,sentimentScore.negative,sentimentScore.neutral,sentimentScore.positive,sentimentScore.predominant,sentimentScore.createdAt,sentimentScore.updatedAt,political
5fa042114224f63c9065b86a,1029141806775189504,1323316389889847297,Mon Nov 02 17:29:48 +0000 2020,0,"Estas noticias si que dan tristeza y el gobierno del señor @IvanDuque que esta haciendo al respecto, me imagino que nada como siempre.",0,0,"#FirmesConElReferendo,Uribe,Odebrecht,Ernesto Macías",4.5655504,-74.0056583,0.00002631991810631007,0.8667176365852356,0.13188569247722626,0.001370308338664472,NEGATIVE,2020-11-02T17:29:53.201Z,2020-11-02T17:29:53.201Z,true
5fa042184224f63c9065b86c,2909824234,1323316425763786753,Mon Nov 02 17:29:56 +0000 2020,0,"Por qué creé qué está la propuesta del voto electrónico? 
Por qué con esas máquinas SMARTMATIC propiedad de George Soros, votan por tí
Son las mismas con qué Nicolás Maduro gana las elecciones sin necesidad de electores",0,0,"#FirmesConElReferendo,Uribe,Odebrecht,Ernesto Macías",10.905451549999999,-74.77405314080215,0.000013511114957509562,0.14416292309761047,0.8303284049034119,0.02549518458545208,NEUTRAL,2020-11-02T17:30:00.684Z,2020-11-02T17:30:00.684Z,true
5fa042424224f63c9065b86f,1059431953,1323316602880798726,Mon Nov 02 17:30:38 +0000 2020,0,"@Juan_Florez Esos Ángeles y arcángeles no existen... Los Humanos son imperfectos, corruptos, oportunistas, mentirosos... Sucede en todos los países y partidos... Tristemente. Ejemplos: Malos Gobiernos, Petro y Claudia López, buenos para criticar y cuándo gobiernan hacen todo lo que critican.",0,0,"#FirmesConElReferendo,Uribe,Odebrecht,Ernesto Macías",4.2777357,-74.7718165,0.00001756994242896326,0.9761747121810913,0.02303764596581459,0.0007701767608523369,NEGATIVE,2020-11-02T17:30:42.937Z,2020-11-02T17:30:42.937Z,true
5fa042454224f63c9065b870,1410997351,1323316612213166082,Mon Nov 02 17:30:41 +0000 2020,0,"@ElianArboleda5 @Clamar2018 Hablando de irregularidades, ud. Que sabe tanto, me puede informar cómo va la investigación de Odebretch en la campaña de Santos?",0,0,"#FirmesConElReferendo,Uribe,Odebrecht,Ernesto Macías",4.5655504,-74.0056583,0.00009312517067883164,0.363076388835907,0.6347158551216125,0.002114584669470787,NEUTRAL,2020-11-02T17:30:45.169Z,2020-11-02T17:30:45.169Z,true
5fa0424a4224f63c9065b873,1368111229,1323316634455560192,Mon Nov 02 17:30:46 +0000 2020,0,"@hectoredo @LuisFigo @JorgeBarrazaOK @ELTIEMPO Enhorabuena, estimado Héctor Veloza Cano, un hombre, un estilo, invencible pugilista del cuadrilátero: ""Gancho al Mentón"".",0,0,"#FirmesConElReferendo,Uribe,Odebrecht,Ernesto Macías",4.5655504,-74.0056583,0.000039297970943152905,0.0018124573398381472,0.40876173973083496,0.5893864631652832,POSITIVE,2020-11-02T17:30:50.744Z,2020-11-02T17:30:50.744Z,false
5fa042b94224f63c9065b87f,1638761407,1323317099448750080,Mon Nov 02 17:32:37 +0000 2020,0,"Hey yo sé que uno en su soltería hace lo que quieraaaa pero, cómo van a mandarle a la pareja actual nudes que ya le habían mandado a sus pelitos en su loquera jajajaja no qg las tres r les dicen",0,0,"#FirmesConElReferendo,Uribe,Odebrecht,Ernesto Macías",7.0673313,-73.8525627,0.1349574774503708,0.22241683304309845,0.5066802501678467,0.13594546914100647,NEUTRAL,2020-11-02T17:32:41.451Z,2020-11-02T17:32:41.451Z,false
5fa042db4224f63c9065b885,551419666,1323317235809767427,Mon Nov 02 17:33:09 +0000 2020,0,"Como #ProChileColombia seguimos conectados contigo a través de todas nuestras plataformas digitales. Síguenos también como @ProChileCo en #Twitter y #Linkedin e infórmate más en https://t.co/aO6LhzIg4J.  
#Chile #Colombia https://t.co/Q04RTWQth7",0,0,"#FirmesConElReferendo,Uribe,Odebrecht,Ernesto Macías",4.5655504,-74.0056583,0.000006264753210416529,0.0002718655741773546,0.8572050929069519,0.1425168663263321,NEUTRAL,2020-11-02T17:33:15.153Z,2020-11-02T17:33:15.153Z,false
5fa042ff4224f63c9065b88a,876272203268009984,1323317392735424515,Mon Nov 02 17:33:47 +0000 2020,0,Todo cierto menos q URIBE MAGNO sea un capo y un bandido ahí si c le va la mano a Ricardo puentes del cual su odio a Uribe ya rayaría en lo enfermizo si no fuera solo la manifestación d todo lo contrario tanto lo admira q lo odia m gustaría saber xq . Urge acabar CD,0,0,"#FirmesConElReferendo,Uribe,Odebrecht,Ernesto Macías",4.5655504,-74.0056583,0.18427824974060059,0.5490303039550781,0.19864511489868164,0.06804628670215607,NEGATIVE,2020-11-02T17:33:51.328Z,2020-11-02T17:33:51.328Z,true
5fa043384224f63c9065b892,576539947,1323317630653128706,Mon Nov 02 17:34:43 +0000 2020,0,"✈ A320 &amp; ATR72 ✈
.
#AircraftMaintenance #Airplane #Aircraft #Aviation #Aviación #Aviacion #Avión #Aviones #AircrafLover #AircraftLovers
.
📷: Ana María Espinosa en Mro Avianca https://t.co/pleAmJBm1Z",0,0,"#FirmesConElReferendo,Uribe,Odebrecht,Ernesto Macías",6.1536166,-75.3741691,0.000004559644821711117,0.00009903796308208257,0.9993646740913391,0.0005317822215147316,NEUTRAL,2020-11-02T17:34:48.106Z,2020-11-02T17:34:48.106Z,false
5fa043704224f63c9065b8a1,150462169,1323317864422608896,Mon Nov 02 17:35:39 +0000 2020,0,"@oscarivanperez @miriam9405 Amigo Oscar, que la pasen súper, muchas felicidades para tu señora esposa Miriam.🎉👏🎊 en nombre de mi familia, desde Barranquilla.",0,0,"#FirmesConElReferendo,Uribe,Odebrecht,Ernesto Macías",10.9799669,-74.8013085,0.000005263981165626319,0.00011870413436554372,0.04580211639404297,0.9540739059448242,POSITIVE,2020-11-02T17:35:44.810Z,2020-11-02T17:35:44.810Z,false
5fa043ac4224f63c9065b8ab,288436608,1323318119453073408,Mon Nov 02 17:36:40 +0000 2020,0,"@jhonjacome Esas apreciaciones son relativas, es la misma situación de los venezolanos que hoy están en el país, algunos los quieren otros no además, sea aquí o allá cada quien es libre de elegir a quien quiere, acá los Uribistas dicen q son lo último y los petristas dicen qu son la solución",0,0,"#FirmesConElReferendo,Uribe,Odebrecht,Ernesto Macías",7.8971458,-72.5080387,0.000005522660103451926,0.016188137233257294,0.9712674617767334,0.01253886241465807,NEUTRAL,2020-11-02T17:36:44.633Z,2020-11-02T17:36:44.633Z,true
5fa043af4224f63c9065b8ad,4729723522,1323318133025873921,Mon Nov 02 17:36:43 +0000 2020,0,"#ProtejanALevy
Señores fiscalía no se hagan los locos, la libre expresión es un derecho y protejan la vida de Levy, Julián M., Daniel Mendoza, Gonzalo Guillén y de todos los líderes sociales",0,0,"#FirmesConElReferendo,Uribe,Odebrecht,Ernesto Macías",10.4903807,-74.86683760095967,0.1871829777956009,0.1762024164199829,0.5540677309036255,0.0825468897819519,NEUTRAL,2020-11-02T17:36:47.710Z,2020-11-02T17:36:47.710Z,true
5fa0445c4224f63c9065b8c4,153909509,1323318855796666371,Mon Nov 02 17:39:35 +0000 2020,0,¿Cuando vamos a radicar el comité del referendo revocatorio en contra del Senador Roy Barrera por corrupción? Los leo!!! #QueHorror #PaisDeMamarrachos,0,0,"#FirmesConElReferendo,Uribe,Odebrecht,Ernesto Macías",10.4650361,-73.2528426,0.0005492009222507477,0.6982539892196655,0.29301583766937256,0.008180880919098854,NEGATIVE,2020-11-02T17:39:40.097Z,2020-11-02T17:39:40.097Z,true
5fa044884224f63c9065b8ce,911373104454266880,1323319040824221697,Mon Nov 02 17:40:20 +0000 2020,0,"¿Recuerdan este episodio de la 1ª Temporada?
#ButterbeansCafe @rociomallo @jgqm78 @Dotachin96 @Kelly_Vyc @Giajurado #Nick2020 #ChicosUnidos #Nickelodeon https://t.co/mDgIc9MFCV",0,0,"#FirmesConElReferendo,Uribe,Odebrecht,Ernesto Macías",3.26408215,-76.41577603817356,0.000013516221770260017,0.000465098099084571,0.9858046174049377,0.013716725632548332,NEUTRAL,2020-11-02T17:40:24.289Z,2020-11-02T17:40:24.289Z,false
5fa0448d4224f63c9065b8d0,876272203268009984,1323319062252892161,Mon Nov 02 17:40:25 +0000 2020,0,O depurarlo d bandidos mamertos FARC y Santos q son toda la misma banda d delincuentes y dejar solo los verdaderos Uribistas y d DERECHA la cual x cierto no puede ir DESUNIDA a 2O22 o nos pasa igual q Bolivia y c monta el narcosocialismo en Colombia DERECHA UNIDA!!,0,0,"#FirmesConElReferendo,Uribe,Odebrecht,Ernesto Macías",4.5655504,-74.0056583,0.00002617267455207184,0.8995559215545654,0.09717617928981781,0.0032417289912700653,NEGATIVE,2020-11-02T17:40:29.787Z,2020-11-02T17:40:29.787Z,true
5faae2e97aabbe135a0253ff,1638761407,1326237866473742336,Tue Nov 10 18:58:42 +0000 2020,0,"Que los políticos se gasten la plata de contratación sí está mal pero que yo vaya de viaje a la costa con jóvenes en acción sí que está bien y narmaal. Pillan, lo malo no es la rosca, lo malo es no estar en ella jajaja",0,0,"Jorge Cárdenas,#DiaSinCarne,#AppleEvent,#UrgenteSantoManglar,#urgentefalabella,#FelizMartesATodos,Barranquilla,Analista,Cadena,Q'hubo,Lerma,David Ospina,Actor,hayuelos,Carolina Herrera,Natalia Bedoya,Don Iván,Cepeda,Blue and Grey,Dane,Soacha,montealegre,Luna Verde,Transmilenio,Gran Estación,Día Mundial de la Ciencia,Jueves 12,Bogotá 24,Viera,Matador,fedegan,angélica lozano,Batalla de Ciénaga,Margarita Restrepo,El Espacio,Emilio,ángela robledo,shawn,Román,María Isabel Rueda,Manuel Merino,chenle,Sánchez,fernando ruiz,Mauro,Támesis,el instagram,Napoli,Alcalde,La Fiscalía",7.0673313,-73.8525627,0.841821551322937,0.07843469083309174,0.029160579666495323,0.050583165138959885,MIXED,2020-11-10T18:58:49.020Z,2020-11-10T18:58:49.020Z,true
5faae3027aabbe135a025406,214725237,1326237973365592068,Tue Nov 10 18:59:07 +0000 2020,0,@SYVhabloclaro A mibtsmbiy jajajaja jajajaja jajajaja jajajaja jajajaja jajajaja jajajaja jajajaja jajajaja jajajaja jajajaja jajajaja jajajaja a mentiras,0,0,"Jorge Cárdenas,#DiaSinCarne,#AppleEvent,#UrgenteSantoManglar,#urgentefalabella,#FelizMartesATodos,Barranquilla,Analista,Cadena,Q'hubo,Lerma,David Ospina,Actor,hayuelos,Carolina Herrera,Natalia Bedoya,Don Iván,Cepeda,Blue and Grey,Dane,Soacha,montealegre,Luna Verde,Transmilenio,Gran Estación,Día Mundial de la Ciencia,Jueves 12,Bogotá 24,Viera,Matador,fedegan,angélica lozano,Batalla de Ciénaga,Margarita Restrepo,El Espacio,Emilio,ángela robledo,shawn,Román,María Isabel Rueda,Manuel Merino,chenle,Sánchez,fernando ruiz,Mauro,Támesis,el instagram,Napoli,Alcalde,La Fiscalía",4.59808,-74.0760439,0.00005474108183989301,0.5812195539474487,0.3498431444168091,0.06888256222009659,NEGATIVE,2020-11-10T18:59:14.735Z,2020-11-10T18:59:14.735Z,false
5faae3177aabbe135a02540d,2161635075,1326238060242153473,Tue Nov 10 18:59:28 +0000 2020,0,"Sigo con mi acostumbrada indignación, aquí están @Yelitza92369478 @0tr0Colombian0 @JDavidD98 @HernanBarrer4 @EnaMariaCuba @CesarOlmosCedro @Gustavo_AvilaEA @Haragonza @faviosalg1982 @gallorojaz @ederley_ @harbeyzf @oscarmarioguzm2 @carlosh90990283 @jpardo1979 @AndresIvanMora3",0,0,"Jorge Cárdenas,#DiaSinCarne,#AppleEvent,#UrgenteSantoManglar,#urgentefalabella,#FelizMartesATodos,Barranquilla,Analista,Cadena,Q'hubo,Lerma,David Ospina,Actor,hayuelos,Carolina Herrera,Natalia Bedoya,Don Iván,Cepeda,Blue and Grey,Dane,Soacha,montealegre,Luna Verde,Transmilenio,Gran Estación,Día Mundial de la Ciencia,Jueves 12,Bogotá 24,Viera,Matador,fedegan,angélica lozano,Batalla de Ciénaga,Margarita Restrepo,El Espacio,Emilio,ángela robledo,shawn,Román,María Isabel Rueda,Manuel Merino,chenle,Sánchez,fernando ruiz,Mauro,Támesis,el instagram,Napoli,Alcalde,La Fiscalía",4.59808,-74.0760439,0.01467899326235056,0.052440568804740906,0.894292414188385,0.0385880172252655,NEUTRAL,2020-11-10T18:59:35.798Z,2020-11-10T18:59:35.798Z,false
5faae3307aabbe135a025412,1283651598179274758,1326238164399296514,Tue Nov 10 18:59:53 +0000 2020,0,"Aún escucho tu voz en medio del silencio, suelo ver tus ojos al cerrar los míos, los muertos viven en el corazón y ahora estoy pensando en sacarte para abrazarte,Tu ausencia es una pena que me deja vacío, no quiero que esto siga derrumbándome💔 https://t.co/jfEeGXddMD",0,0,"Jorge Cárdenas,#DiaSinCarne,#AppleEvent,#UrgenteSantoManglar,#urgentefalabella,#FelizMartesATodos,Barranquilla,Analista,Cadena,Q'hubo,Lerma,David Ospina,Actor,hayuelos,Carolina Herrera,Natalia Bedoya,Don Iván,Cepeda,Blue and Grey,Dane,Soacha,montealegre,Luna Verde,Transmilenio,Gran Estación,Día Mundial de la Ciencia,Jueves 12,Bogotá 24,Viera,Matador,fedegan,angélica lozano,Batalla de Ciénaga,Margarita Restrepo,El Espacio,Emilio,ángela robledo,shawn,Román,María Isabel Rueda,Manuel Merino,chenle,Sánchez,fernando ruiz,Mauro,Támesis,el instagram,Napoli,Alcalde,La Fiscalía",10.9799669,-74.8013085,0.5112939476966858,0.31727057695388794,0.07841352373361588,0.09302188456058502,MIXED,2020-11-10T19:00:00.140Z,2020-11-10T19:00:00.140Z,false
5faae3747aabbe135a025420,136476830,1326238448433426434,Tue Nov 10 19:01:01 +0000 2020,0,"Con qué dictatorial desparpajo habla el señor Pompeo sobre la transición hacia “la segunda administración Trump”. Biden ganó probadamente, pero la actitud del gobierno saliente es desconcertante y puede tener consecuencias muy graves.",0,0,"Jorge Cárdenas,#DiaSinCarne,#AppleEvent,#UrgenteSantoManglar,#urgentefalabella,#FelizMartesATodos,Barranquilla,Analista,Cadena,Q'hubo,Lerma,David Ospina,Actor,hayuelos,Carolina Herrera,Natalia Bedoya,Don Iván,Cepeda,Blue and Grey,Dane,Soacha,montealegre,Luna Verde,Transmilenio,Gran Estación,Día Mundial de la Ciencia,Jueves 12,Bogotá 24,Viera,Matador,fedegan,angélica lozano,Batalla de Ciénaga,Margarita Restrepo,El Espacio,Emilio,ángela robledo,shawn,Román,María Isabel Rueda,Manuel Merino,chenle,Sánchez,fernando ruiz,Mauro,Támesis,el instagram,Napoli,Alcalde,La Fiscalía",4.59808,-74.0760439,0.00002114866038027685,0.8654403686523438,0.13237051665782928,0.002168012550100684,NEGATIVE,2020-11-10T19:01:08.451Z,2020-11-10T19:01:08.451Z,true
5faae3877aabbe135a025424,344242778,1326238527571566593,Tue Nov 10 19:01:19 +0000 2020,0,"@kjuanitagil Lastimosamente muchos del gremio restaurantero no entienden la responsabilidad tan grande que tienen con el público, pueden matar a alguien mka...",0,0,"Jorge Cárdenas,#DiaSinCarne,#AppleEvent,#UrgenteSantoManglar,#urgentefalabella,#FelizMartesATodos,Barranquilla,Analista,Cadena,Q'hubo,Lerma,David Ospina,Actor,hayuelos,Carolina Herrera,Natalia Bedoya,Don Iván,Cepeda,Blue and Grey,Dane,Soacha,montealegre,Luna Verde,Transmilenio,Gran Estación,Día Mundial de la Ciencia,Jueves 12,Bogotá 24,Viera,Matador,fedegan,angélica lozano,Batalla de Ciénaga,Margarita Restrepo,El Espacio,Emilio,ángela robledo,shawn,Román,María Isabel Rueda,Manuel Merino,chenle,Sánchez,fernando ruiz,Mauro,Támesis,el instagram,Napoli,Alcalde,La Fiscalía",3.9000578,-76.302013,0.000030260220228228718,0.9461051225662231,0.05328340455889702,0.0005811715964227915,NEGATIVE,2020-11-10T19:01:27.363Z,2020-11-10T19:01:27.363Z,false
5faae3927aabbe135a025428,68062884,1326238576774959104,Tue Nov 10 19:01:31 +0000 2020,0,"La izquierda colombiana es tan patética que le da a Uribe el don de inferir en las elecciones del país más poderoso del mundo.
Lo tienen en un pedestal sagrado.",0,0,"Jorge Cárdenas,#DiaSinCarne,#AppleEvent,#UrgenteSantoManglar,#urgentefalabella,#FelizMartesATodos,Barranquilla,Analista,Cadena,Q'hubo,Lerma,David Ospina,Actor,hayuelos,Carolina Herrera,Natalia Bedoya,Don Iván,Cepeda,Blue and Grey,Dane,Soacha,montealegre,Luna Verde,Transmilenio,Gran Estación,Día Mundial de la Ciencia,Jueves 12,Bogotá 24,Viera,Matador,fedegan,angélica lozano,Batalla de Ciénaga,Margarita Restrepo,El Espacio,Emilio,ángela robledo,shawn,Román,María Isabel Rueda,Manuel Merino,chenle,Sánchez,fernando ruiz,Mauro,Támesis,el instagram,Napoli,Alcalde,La Fiscalía",4.59808,-74.0760439,0.00004907045513391495,0.9436154365539551,0.051812417805194855,0.0045231101103127,NEGATIVE,2020-11-10T19:01:38.375Z,2020-11-10T19:01:38.375Z,true
5faae4257aabbe135a02543b,156973345,1326239189235601408,Tue Nov 10 19:03:57 +0000 2020,0,"""Las sospechas sobre los intentos de torpedear el proceso de paz durante la Fiscalía de Néstor Humberto Martínez acaban de volverse más fuertes. Gracias a una investigación de Édinson Bolaños en El Espectador""

://www.elespectador.com/opinion/editorial/las-dudas-que-dejan-los-au",0,0,"Jorge Cárdenas,#DiaSinCarne,#AppleEvent,#UrgenteSantoManglar,#urgentefalabella,#FelizMartesATodos,Barranquilla,Analista,Cadena,Q'hubo,Lerma,David Ospina,Actor,hayuelos,Carolina Herrera,Natalia Bedoya,Don Iván,Cepeda,Blue and Grey,Dane,Soacha,montealegre,Luna Verde,Transmilenio,Gran Estación,Día Mundial de la Ciencia,Jueves 12,Bogotá 24,Viera,Matador,fedegan,angélica lozano,Batalla de Ciénaga,Margarita Restrepo,El Espacio,Emilio,ángela robledo,shawn,Román,María Isabel Rueda,Manuel Merino,chenle,Sánchez,fernando ruiz,Mauro,Támesis,el instagram,Napoli,Alcalde,La Fiscalía",4.59808,-74.0760439,0.001406423980370164,0.5196412801742554,0.3727068603038788,0.10624543577432632,NEGATIVE,2020-11-10T19:04:05.619Z,2020-11-10T19:04:05.619Z,true
5faae4557aabbe135a025440,402490486,1326239395092066305,Tue Nov 10 19:04:46 +0000 2020,0,"@olimpicaSA hace 3 meses estamos jalandoles bolas por una garantia que ya quedo aprobada. Que llamen a la marca, que llame a servicio tecnico y se hechan la pelota unos a los otros. Hasta cuando este mal servicio?",0,0,"Jorge Cárdenas,#DiaSinCarne,#AppleEvent,#UrgenteSantoManglar,#urgentefalabella,#FelizMartesATodos,Barranquilla,Analista,Cadena,Q'hubo,Lerma,David Ospina,Actor,hayuelos,Carolina Herrera,Natalia Bedoya,Don Iván,Cepeda,Blue and Grey,Dane,Soacha,montealegre,Luna Verde,Transmilenio,Gran Estación,Día Mundial de la Ciencia,Jueves 12,Bogotá 24,Viera,Matador,fedegan,angélica lozano,Batalla de Ciénaga,Margarita Restrepo,El Espacio,Emilio,ángela robledo,shawn,Román,María Isabel Rueda,Manuel Merino,chenle,Sánchez,fernando ruiz,Mauro,Támesis,el instagram,Napoli,Alcalde,La Fiscalía",3.4517923,-76.5324943,0.000002824386683641933,0.9742035865783691,0.022768575698137283,0.0030250519048422575,NEGATIVE,2020-11-10T19:04:53.913Z,2020-11-10T19:04:53.913Z,false
5faae4777aabbe135a025446,1158639503625654272,1326239537404719110,Tue Nov 10 19:05:20 +0000 2020,0,"@JMVivancoHRW @CaracolRadio Otro  cacumen, genio y cerebro fugaz dando órdenes. Porque no pide pista en la NASA y/o con su Bola de Cristal entonces  reemplace a Walter Mercado. Parecen Tangas Brasileras, metidos hasta el fondo",0,0,"Jorge Cárdenas,#DiaSinCarne,#AppleEvent,#UrgenteSantoManglar,#urgentefalabella,#FelizMartesATodos,Barranquilla,Analista,Cadena,Q'hubo,Lerma,David Ospina,Actor,hayuelos,Carolina Herrera,Natalia Bedoya,Don Iván,Cepeda,Blue and Grey,Dane,Soacha,montealegre,Luna Verde,Transmilenio,Gran Estación,Día Mundial de la Ciencia,Jueves 12,Bogotá 24,Viera,Matador,fedegan,angélica lozano,Batalla de Ciénaga,Margarita Restrepo,El Espacio,Emilio,ángela robledo,shawn,Román,María Isabel Rueda,Manuel Merino,chenle,Sánchez,fernando ruiz,Mauro,Támesis,el instagram,Napoli,Alcalde,La Fiscalía",4.59808,-74.0760439,0.004111464601010084,0.7155056595802307,0.26695430278778076,0.013428485952317715,NEGATIVE,2020-11-10T19:05:27.635Z,2020-11-10T19:05:27.635Z,false
5faae4817aabbe135a025448,4027096827,1326239577229697027,Tue Nov 10 19:05:30 +0000 2020,0,"@angelamrobledo Igual que tus camaradas los narcoasesinos de las farc, que mataron a Miles de campesinos y civiles, Pero hoy están libres y Para desgracia tienen curules en el senado.",0,0,"Jorge Cárdenas,#DiaSinCarne,#AppleEvent,#UrgenteSantoManglar,#urgentefalabella,#FelizMartesATodos,Barranquilla,Analista,Cadena,Q'hubo,Lerma,David Ospina,Actor,hayuelos,Carolina Herrera,Natalia Bedoya,Don Iván,Cepeda,Blue and Grey,Dane,Soacha,montealegre,Luna Verde,Transmilenio,Gran Estación,Día Mundial de la Ciencia,Jueves 12,Bogotá 24,Viera,Matador,fedegan,angélica lozano,Batalla de Ciénaga,Margarita Restrepo,El Espacio,Emilio,ángela robledo,shawn,Román,María Isabel Rueda,Manuel Merino,chenle,Sánchez,fernando ruiz,Mauro,Támesis,el instagram,Napoli,Alcalde,La Fiscalía",10.4903807,-74.86683760095967,0.00002793585736071691,0.9501857161521912,0.04414527863264084,0.005641081836074591,NEGATIVE,2020-11-10T19:05:37.020Z,2020-11-10T19:05:37.020Z,true
5faae5357aabbe135a025464,3381051327,1326240334821646338,Tue Nov 10 19:08:30 +0000 2020,0,"@elBogotano Son un descrédito,  ellos  prostituyeron la política  son mercenarios sin dignidad, sin caracter, traidores especialmente Roy  un Lagarto   arribista  cuestionado por Corrupción",0,0,"Jorge Cárdenas,#DiaSinCarne,#AppleEvent,#UrgenteSantoManglar,#urgentefalabella,#FelizMartesATodos,Barranquilla,Analista,Cadena,Q'hubo,Lerma,David Ospina,Actor,hayuelos,Carolina Herrera,Natalia Bedoya,Don Iván,Cepeda,Blue and Grey,Dane,Soacha,montealegre,Luna Verde,Transmilenio,Gran Estación,Día Mundial de la Ciencia,Jueves 12,Bogotá 24,Viera,Matador,fedegan,angélica lozano,Batalla de Ciénaga,Margarita Restrepo,El Espacio,Emilio,ángela robledo,shawn,Román,María Isabel Rueda,Manuel Merino,chenle,Sánchez,fernando ruiz,Mauro,Támesis,el instagram,Napoli,Alcalde,La Fiscalía",3.5308373,-76.2988048,0.000013067157851764932,0.9721645712852478,0.02745676226913929,0.0003656563931144774,NEGATIVE,2020-11-10T19:08:37.679Z,2020-11-10T19:08:37.679Z,true
5faae5457aabbe135a025467,400152584,1326240396293312513,Tue Nov 10 19:08:45 +0000 2020,0,Invite a una vamos a ver y me dijo que esta semana no que la otra si xq esta viendo si le da o no le da Covid...pausa y volvemos jajajajajajajajajajajajajaja,0,0,"Jorge Cárdenas,#DiaSinCarne,#AppleEvent,#UrgenteSantoManglar,#urgentefalabella,#FelizMartesATodos,Barranquilla,Analista,Cadena,Q'hubo,Lerma,David Ospina,Actor,hayuelos,Carolina Herrera,Natalia Bedoya,Don Iván,Cepeda,Blue and Grey,Dane,Soacha,montealegre,Luna Verde,Transmilenio,Gran Estación,Día Mundial de la Ciencia,Jueves 12,Bogotá 24,Viera,Matador,fedegan,angélica lozano,Batalla de Ciénaga,Margarita Restrepo,El Espacio,Emilio,ángela robledo,shawn,Román,María Isabel Rueda,Manuel Merino,chenle,Sánchez,fernando ruiz,Mauro,Támesis,el instagram,Napoli,Alcalde,La Fiscalía",4.59808,-74.0760439,0.0002050754992524162,0.4780380427837372,0.4683828353881836,0.053373947739601135,NEGATIVE,2020-11-10T19:08:53.979Z,2020-11-10T19:08:53.979Z,false
5faae5547aabbe135a02546b,1205711251,1326240463486070785,Tue Nov 10 19:09:01 +0000 2020,0,"Encuentra nuestra #Website 👉 https://t.co/MQ2VzQmVvT

En #Rappi como @LaCeldaDelMonje 

Facebook: La Celda Del Monje
Twitter e Instagram: @LaCeldaDelMonje 

Contactanos al Wp. 3213581312 

#bogota #Colombia #Chapinero #igersBogota #Webcam #Webcamsex
#Sexshop #Juguetes https://t.co/dVyD5USxzj",0,0,"Jorge Cárdenas,#DiaSinCarne,#AppleEvent,#UrgenteSantoManglar,#urgentefalabella,#FelizMartesATodos,Barranquilla,Analista,Cadena,Q'hubo,Lerma,David Ospina,Actor,hayuelos,Carolina Herrera,Natalia Bedoya,Don Iván,Cepeda,Blue and Grey,Dane,Soacha,montealegre,Luna Verde,Transmilenio,Gran Estación,Día Mundial de la Ciencia,Jueves 12,Bogotá 24,Viera,Matador,fedegan,angélica lozano,Batalla de Ciénaga,Margarita Restrepo,El Espacio,Emilio,ángela robledo,shawn,Román,María Isabel Rueda,Manuel Merino,chenle,Sánchez,fernando ruiz,Mauro,Támesis,el instagram,Napoli,Alcalde,La Fiscalía",4.59808,-74.0760439,0.000021442840079544112,0.00005318787589203566,0.9737270474433899,0.02619829960167408,NEUTRAL,2020-11-10T19:09:08.885Z,2020-11-10T19:09:08.885Z,false
5faae5907aabbe135a025474,142523326,1326240717191188480,Tue Nov 10 19:10:01 +0000 2020,0,"@eldoctorpelaez   dolor de espalda , cintura .. si señor ..frotese doloran ..doloran se droga y el dolor se acaba #PelaezdeFranciscoenLaW  @MdeFrancisco12  @futbolyalgomasw",0,0,"Jorge Cárdenas,#DiaSinCarne,#AppleEvent,#UrgenteSantoManglar,#urgentefalabella,#FelizMartesATodos,Barranquilla,Analista,Cadena,Q'hubo,Lerma,David Ospina,Actor,hayuelos,Carolina Herrera,Natalia Bedoya,Don Iván,Cepeda,Blue and Grey,Dane,Soacha,montealegre,Luna Verde,Transmilenio,Gran Estación,Día Mundial de la Ciencia,Jueves 12,Bogotá 24,Viera,Matador,fedegan,angélica lozano,Batalla de Ciénaga,Margarita Restrepo,El Espacio,Emilio,ángela robledo,shawn,Román,María Isabel Rueda,Manuel Merino,chenle,Sánchez,fernando ruiz,Mauro,Támesis,el instagram,Napoli,Alcalde,La Fiscalía",4.59808,-74.0760439,0.000022729973352397792,0.9610816240310669,0.037398990243673325,0.001496648765169084,NEGATIVE,2020-11-10T19:10:08.774Z,2020-11-10T19:10:08.774Z,false
5faae5d47aabbe135a025480,1169427671874514945,1326240999979540482,Tue Nov 10 19:11:09 +0000 2020,0,@JonathanJDRL Según lo que veo puedo predecir que vas a conocer a alguien muy pronto y tendrán una noche apasionada y te la pasarás genial. Lo único que no logro ver bien es si vienes o voy.,0,0,"Jorge Cárdenas,#DiaSinCarne,#AppleEvent,#UrgenteSantoManglar,#urgentefalabella,#FelizMartesATodos,Barranquilla,Analista,Cadena,Q'hubo,Lerma,David Ospina,Actor,hayuelos,Carolina Herrera,Natalia Bedoya,Don Iván,Cepeda,Blue and Grey,Dane,Soacha,montealegre,Luna Verde,Transmilenio,Gran Estación,Día Mundial de la Ciencia,Jueves 12,Bogotá 24,Viera,Matador,fedegan,angélica lozano,Batalla de Ciénaga,Margarita Restrepo,El Espacio,Emilio,ángela robledo,shawn,Román,María Isabel Rueda,Manuel Merino,chenle,Sánchez,fernando ruiz,Mauro,Támesis,el instagram,Napoli,Alcalde,La Fiscalía",4.59808,-74.0760439,0.007747248280793428,0.014975683763623238,0.2847476899623871,0.6925293803215027,POSITIVE,2020-11-10T19:11:16.877Z,2020-11-10T19:11:16.877Z,false
